0,0.5360711,11.1047203540802
10,0.052583214,11.50761866569519
20,0.027197674,11.9191312789917
30,0.017031927,12.27584195137024
40,0.012083383,12.652523756027222
50,0.009153161,13.061522960662842
60,0.005835757,13.436227560043335
70,0.0047563063,13.835370540618896
80,0.0032745255,14.222060203552246
90,0.0026303576,14.577085018157959
100,0.0019570885,14.967850685119629
110,0.0016524643,15.367186069488525
120,0.001306859,15.734618425369263
130,0.0011490977,16.145363092422485
140,0.0008373152,16.515106201171875
150,0.0007387649,16.874240159988403
160,0.00068395236,17.2617609500885
170,0.0005586512,17.616666793823242
180,0.0005533875,18.05721879005432
190,0.0004753875,18.437292098999023
200,0.00046701104,18.83861780166626
210,0.00040180748,19.267773151397705
220,0.00032759667,19.619967937469482
230,0.0003338515,20.005476236343384
240,0.0003368144,20.413469314575195
250,0.0003204719,20.76091504096985
260,0.00030105264,21.149582386016846
270,0.0002821503,21.53070306777954
280,0.00028266574,21.912017107009888
290,0.00024032751,22.294524908065796
300,0.00023761953,22.643378019332886
310,0.00019341867,23.071771144866943
320,0.00018473044,23.423542737960815
330,0.00019969617,23.828564882278442
340,0.00018859295,24.18783926963806
350,0.00016421733,24.52542281150818
360,0.0001511694,24.92227816581726
370,0.0001847831,25.316924810409546
380,0.00014708575,25.701586484909058
390,0.00014021246,26.046405792236328
400,0.00015789791,26.42119002342224
410,0.0001436451,26.831672430038452
420,0.00015229998,27.247397661209106
430,0.00011671849,27.590068578720093
440,0.00012020841,27.97492265701294
450,0.00011913253,28.354449033737183
460,0.00011742304,28.74736785888672
470,0.00011805913,29.114264249801636
480,0.00010216708,29.5011944770813
490,9.328968e-05,29.930235147476196
500,9.374925e-05,30.327996015548706
510,9.007311e-05,30.718481302261353
520,8.112957e-05,31.153915405273438
530,0.00022190905,31.580459117889404
540,0.00015700376,31.96708917617798
550,9.933081e-05,32.31921935081482
560,7.9960955e-05,32.674091815948486
570,9.540912e-05,33.07821178436279
580,9.033779e-05,33.453168869018555
590,7.765785e-05,33.84197497367859
600,7.484388e-05,34.22831201553345
610,5.8281683e-05,34.61772632598877
620,5.945412e-05,34.96652579307556
630,5.8914044e-05,35.318172454833984
640,6.704613e-05,35.70529103279114
650,5.8304813e-05,36.08382511138916
660,6.591285e-05,36.471840143203735
670,0.0016089797,36.848785161972046
680,0.0007566532,37.223854064941406
690,0.0005051644,37.5954315662384
700,0.00025702166,37.975422859191895
710,0.00015302697,38.39725136756897
720,0.00013751425,38.76444911956787
730,0.0001169191,39.1752073764801
740,9.142075e-05,39.65109038352966
750,8.495543e-05,40.068060636520386
760,7.0514056e-05,40.52531599998474
770,7.470642e-05,40.91957235336304
780,9.18509e-05,41.324881076812744
790,7.653268e-05,41.66451334953308
800,6.464489e-05,42.092323303222656
810,5.992109e-05,42.4853994846344
820,5.4593496e-05,42.85915684700012
830,5.8029706e-05,43.25465202331543
840,5.3674892e-05,43.65197944641113
850,4.9348837e-05,44.038710594177246
860,5.7037025e-05,44.41926980018616
870,5.874773e-05,44.891687631607056
880,5.199343e-05,45.2629337310791
890,5.4241595e-05,45.66998505592346
900,4.8782542e-05,46.073344707489014
910,4.6737616e-05,46.48829197883606
920,4.0685787e-05,46.89237976074219
930,7.063048e-05,47.2739839553833
940,5.6697474e-05,47.69861197471619
950,0.00015029866,48.07232332229614
960,7.805527e-05,48.48582601547241
970,4.559684e-05,48.90282845497131
980,4.424805e-05,49.26678729057312
990,4.5286688e-05,49.70204567909241
1000,3.6737885e-05,50.10033941268921
1010,4.4712982e-05,50.56285119056702
1020,3.4569533e-05,51.001588344573975
1030,4.016045e-05,51.46323895454407
1040,4.9442508e-05,51.89564514160156
1050,3.8031616e-05,52.373239040374756
1060,5.0943854e-05,52.72831106185913
1070,3.6493635e-05,53.213895320892334
1080,3.8674007e-05,53.600849866867065
1090,3.843916e-05,53.98590803146362
1100,3.6896505e-05,54.41051459312439
1110,4.0222516e-05,54.87201642990112
1120,3.004457e-05,55.25668931007385
1130,2.9314708e-05,55.65797829627991
1140,3.3547647e-05,56.06541299819946
1150,3.4098375e-05,56.44167399406433
1160,3.2073312e-05,56.806899547576904
1170,3.0719417e-05,57.16401529312134
1180,2.9534396e-05,57.5162718296051
1190,2.8953587e-05,57.88071346282959
1200,3.2343283e-05,58.21393895149231
1210,4.0818322e-05,58.63418364524841
1220,3.633104e-05,59.0151686668396
1230,2.7401971e-05,59.3780083656311
1240,3.6275043e-05,59.727250814437866
1250,2.9069266e-05,60.118717193603516
1260,3.411924e-05,60.50500679016113
1270,4.0621228e-05,60.86021566390991
1280,3.0998166e-05,61.293333530426025
1290,3.0236653e-05,61.66989231109619
1300,3.099803e-05,62.02275466918945
1310,2.6662088e-05,62.441407918930054
1320,2.883947e-05,62.828606605529785
1330,3.1593e-05,63.24377989768982
1340,2.9864193e-05,63.61131191253662
1350,3.034379e-05,64.01585674285889
1360,2.7797196e-05,64.3892571926117
1370,2.7672813e-05,64.78331232070923
1380,2.9419865e-05,65.14268326759338
1390,2.659756e-05,65.55355167388916
1400,2.9611178e-05,65.98952341079712
1410,3.1430147e-05,66.3787248134613
1420,2.6081738e-05,66.85253810882568
1430,3.351187e-05,67.21993088722229
1440,2.896126e-05,67.62467074394226
1450,2.8263634e-05,68.02948331832886
1460,3.0972413e-05,68.46878147125244
1470,2.9521854e-05,68.87830114364624
1480,2.2413395e-05,69.30602502822876
1490,2.1197586e-05,69.71120524406433
1500,2.6100486e-05,70.05417442321777
1510,2.6674099e-05,70.48317837715149
1520,2.3276998e-05,70.86998891830444
1530,2.9643537e-05,71.27031230926514
1540,2.9084698e-05,71.64255833625793
1550,2.6568025e-05,72.1041247844696
1560,2.589671e-05,72.48454570770264
1570,2.72739e-05,72.8504068851471
1580,2.1730331e-05,73.25329637527466
1590,2.48256e-05,73.63284254074097
1600,2.4681347e-05,74.03523898124695
1610,2.5590827e-05,74.4614109992981
1620,2.447796e-05,74.93978261947632
1630,2.169242e-05,75.3816397190094
1640,2.4212648e-05,75.74332523345947
1650,2.4790677e-05,76.17177057266235
1660,3.0216755e-05,76.58417773246765
1670,2.45924e-05,76.99541354179382
1680,2.2293838e-05,77.39702296257019
1690,2.2661974e-05,77.84515452384949
1700,2.1597767e-05,78.2347891330719
1710,2.5077583e-05,78.659015417099
1720,2.1451528e-05,79.05275249481201
1730,2.2154909e-05,79.44068646430969
1740,2.3756493e-05,79.80285787582397
1750,2.7728569e-05,80.18515849113464
1760,2.3679893e-05,80.61154818534851
1770,2.4467407e-05,80.98931503295898
1780,2.5769668e-05,81.38077878952026
1790,3.1113726e-05,81.80557608604431
1800,2.5428528e-05,82.18766641616821
1810,2.5699826e-05,82.61983585357666
1820,2.7867227e-05,83.05893325805664
1830,2.3664663e-05,83.46360206604004
1840,2.0330042e-05,83.82245326042175
1850,1.9746416e-05,84.18172955513
1860,2.0682155e-05,84.55336928367615
1870,2.5057672e-05,84.95515251159668
1880,2.1467751e-05,85.34243059158325
1890,1.7190676e-05,85.7827079296112
1900,2.7305081e-05,86.186350107193
1910,2.6482623e-05,86.64910888671875
1920,2.3472963e-05,87.08853220939636
1930,2.0184836e-05,87.48492360115051
1940,1.9672163e-05,87.86670351028442
1950,2.0683528e-05,88.27996826171875
1960,1.8807978e-05,88.71188163757324
1970,1.914688e-05,89.1052758693695
1980,1.8793846e-05,89.48188662528992
1990,2.5213078e-05,89.85373497009277
2000,2.1127284e-05,90.25576996803284
2010,2.2421069e-05,90.6814193725586
2020,1.9587744e-05,91.10088229179382
2030,1.9946661e-05,91.5667450428009
2040,1.9960504e-05,91.94631314277649
2050,2.0299398e-05,92.31093621253967
2060,2.0449788e-05,92.65718269348145
2070,1.7788629e-05,93.07704472541809
2080,1.7467775e-05,93.50671124458313
2090,1.9332516e-05,93.92228198051453
2100,1.7719296e-05,94.26421427726746
2110,1.995493e-05,94.7002260684967
2120,1.9119678e-05,95.10304808616638
2130,1.9232191e-05,95.51592707633972
2140,2.042961e-05,95.93352270126343
2150,1.763546e-05,96.3017361164093
2160,1.7465427e-05,96.71410822868347
2170,1.8326276e-05,97.08423733711243
2180,1.8893994e-05,97.45980095863342
2190,1.9854911e-05,97.83869743347168
2200,1.772853e-05,98.23083567619324
2210,2.0652915e-05,98.66620326042175
2220,2.1167176e-05,99.0280511379242
2230,1.9346953e-05,99.52836799621582
2240,1.9751717e-05,99.92226481437683
2250,2.3434523e-05,100.30174160003662
2260,2.0693407e-05,100.73501515388489
2270,2.0521817e-05,101.12378907203674
2280,2.1684393e-05,101.49788498878479
2290,1.8209936e-05,101.88245487213135
2300,2.0823069e-05,102.26518607139587
2310,1.7582393e-05,102.71751499176025
2320,2.0982843e-05,103.11515164375305
2330,1.944731e-05,103.48893094062805
2340,1.8266977e-05,103.89921450614929
2350,1.7891429e-05,104.27272748947144
2360,1.6969314e-05,104.66866731643677
2370,1.7011367e-05,105.0901837348938
2380,1.6011114e-05,105.48262882232666
2390,1.9947092e-05,105.8433427810669
2400,2.020037e-05,106.23786497116089
2410,1.6583199e-05,106.66070675849915
2420,1.7333281e-05,107.08350992202759
2430,1.7695902e-05,107.5407452583313
2440,2.1855742e-05,107.98178768157959
2450,1.7600212e-05,108.44567465782166
2460,1.8327835e-05,108.91877746582031
2470,1.6275617e-05,109.39444398880005
2480,1.8274151e-05,109.86248421669006
2490,1.8540408e-05,110.3363790512085
2500,1.6793043e-05,110.88908505439758
2510,1.670161e-05,111.40247869491577
2520,1.8207304e-05,111.88552522659302
2530,1.6874266e-05,112.39189147949219
2540,1.617351e-05,112.88706350326538
2550,1.52464e-05,113.34158945083618
2560,1.4177644e-05,113.81842470169067
2570,1.5249578e-05,114.28614163398743
2580,1.6968032e-05,114.75779390335083
2590,1.5897005e-05,115.24612236022949
2600,1.3985048e-05,115.75703001022339
2610,1.4044015e-05,116.29022288322449
2620,1.6834452e-05,116.78095889091492
2630,1.5893755e-05,117.25229692459106
2640,1.49943635e-05,117.71333289146423
2650,1.7965402e-05,118.18302273750305
2660,1.7030745e-05,118.67957043647766
2670,1.7222035e-05,119.1465311050415
2680,1.8718223e-05,119.60474014282227
2690,1.811384e-05,120.02132773399353
2700,1.8523138e-05,120.4617338180542
2710,1.4765048e-05,120.92407512664795
2720,1.6688784e-05,121.36810207366943
2730,1.6007729e-05,121.85232710838318
2740,1.8115905e-05,122.30400729179382
2750,1.7473492e-05,122.79313802719116
2760,1.8154107e-05,123.29878950119019
2770,1.940141e-05,123.86067008972168
2780,1.5430836e-05,124.32584977149963
2790,1.7464816e-05,124.7848768234253
2800,1.5497364e-05,125.27911806106567
2810,1.4008403e-05,125.80381369590759
2820,1.46006105e-05,126.27130460739136
2830,1.5346026e-05,126.7577691078186
2840,1.552969e-05,127.25852108001709
2850,1.4441703e-05,127.7081949710846
2860,1.4919066e-05,128.1646101474762
2870,1.4835659e-05,128.65170049667358
2880,1.8843306e-05,129.08147621154785
2890,1.4829356e-05,129.49229979515076
2900,1.5977173e-05,129.875559091568
2910,1.2075437e-05,130.29794120788574
2920,1.37727375e-05,130.67784309387207
2930,1.4265882e-05,131.10671305656433
2940,1.4125033e-05,131.49411249160767
2950,1.4208109e-05,131.8973741531372
2960,1.3848849e-05,132.28918051719666
2970,1.573372e-05,132.67759084701538
2980,1.5510286e-05,133.03682613372803
2990,1.5296418e-05,133.42992758750916
3000,1.2465822e-05,133.81303477287292
3010,1.5958396e-05,134.2507302761078
3020,1.2842192e-05,134.65746784210205
3030,1.5151336e-05,135.04600620269775
3040,1.3896794e-05,135.4416527748108
3050,1.2956857e-05,135.85681128501892
3060,1.3704149e-05,136.23096561431885
3070,1.3750813e-05,136.60161781311035
3080,1.578449e-05,136.98546195030212
3090,1.42287945e-05,137.39442324638367
3100,1.2984075e-05,137.79632568359375
3110,1.51569975e-05,138.19784450531006
3120,1.536202e-05,138.59275913238525
3130,1.5750387e-05,138.96796584129333
3140,1.3726412e-05,139.3296287059784
3150,1.5148355e-05,139.6930480003357
3160,1.2722922e-05,140.1009874343872
3170,1.48042345e-05,140.4999122619629
3180,1.6086486e-05,140.9139440059662
3190,1.4532307e-05,141.27302145957947
3200,1.6309594e-05,141.65707921981812
3210,1.3750117e-05,142.05833315849304
3220,1.3541001e-05,142.4613904953003
3230,1.47108e-05,142.87637376785278
3240,1.3479925e-05,143.24488401412964
3250,1.4040962e-05,143.59932160377502
3260,1.4024517e-05,143.97422981262207
3270,1.2573225e-05,144.35017609596252
3280,1.2496892e-05,144.71065616607666
3290,1.2218102e-05,145.1008746623993
3300,1.2581493e-05,145.4823658466339
3310,1.3384877e-05,145.87809371948242
3320,1.3905717e-05,146.26672410964966
3330,1.3560136e-05,146.63762187957764
3340,1.3795913e-05,147.02575755119324
3350,1.2057267e-05,147.4015622138977
3360,1.1419531e-05,147.78071403503418
3370,1.3459421e-05,148.15773701667786
3380,1.2899872e-05,148.54055762290955
3390,1.2617405e-05,148.94587302207947
3400,1.6412745e-05,149.3158004283905
3410,1.2354277e-05,149.7415063381195
3420,1.3343689e-05,150.1500322818756
3430,1.2994793e-05,150.54668354988098
3440,1.3311714e-05,150.9572937488556
3450,1.3991158e-05,151.34754085540771
3460,1.4581826e-05,151.7605938911438
3470,1.340677e-05,152.1622998714447
3480,1.5572e-05,152.56974387168884
3490,1.247412e-05,152.96320295333862
3500,1.0758887e-05,153.33380913734436
3510,1.0994848e-05,153.75222492218018
3520,1.4303055e-05,154.18471026420593
3530,1.1812087e-05,154.59176564216614
3540,1.1246683e-05,154.96720004081726
3550,1.0783203e-05,155.3581840991974
3560,1.3959548e-05,155.72220873832703
3570,1.2989862e-05,156.12212800979614
3580,1.3422801e-05,156.535710811615
3590,1.1794038e-05,156.9326024055481
3600,1.2161511e-05,157.306964635849
3610,1.2741668e-05,157.71475863456726
3620,1.2679066e-05,158.1026759147644
3630,1.1743069e-05,158.46929454803467
3640,1.2780768e-05,158.84723162651062
3650,1.3234482e-05,159.22883343696594
3660,1.2861093e-05,159.625825881958
3670,1.2575332e-05,160.03078150749207
3680,1.1744484e-05,160.4207262992859
3690,1.1563731e-05,160.78846621513367
3700,1.2279468e-05,161.16925811767578
3710,1.2144972e-05,161.59209513664246
3720,1.1122211e-05,161.99308514595032
3730,1.0791955e-05,162.36920309066772
3740,1.162644e-05,162.7594838142395
3750,1.1599037e-05,163.13186025619507
3760,1.0778273e-05,163.48969101905823
3770,1.08773875e-05,163.90966653823853
3780,1.0871292e-05,164.25920295715332
3790,1.1096137e-05,164.65752053260803
3800,1.0274631e-05,165.03850650787354
3810,1.1900224e-05,165.44966888427734
3820,1.1554879e-05,165.85281991958618
3830,1.2356349e-05,166.23765325546265
3840,1.2814413e-05,166.61247897148132
3850,1.1691522e-05,166.9846122264862
3860,1.2127277e-05,167.40734887123108
3870,1.1497883e-05,167.79328060150146
3880,1.4656166e-05,168.22718381881714
3890,1.3342468e-05,168.6161289215088
3900,9.965067e-06,169.08369135856628
3910,1.0750381e-05,169.56697034835815
3920,9.600304e-06,169.97486066818237
3930,9.794084e-06,170.36480331420898
3940,1.2410341e-05,170.75010538101196
3950,1.0542597e-05,171.21406030654907
3960,1.1471176e-05,171.607985496521
3970,1.0717607e-05,171.98674535751343
3980,1.10925885e-05,172.37522268295288
3990,1.1119045e-05,172.76085472106934
4000,9.553207e-06,173.14433884620667
4010,9.76086e-06,173.5606529712677
4020,1.1076516e-05,173.93488311767578
4030,1.1488951e-05,174.31588578224182
4040,1.2969701e-05,174.70640087127686
4050,1.1245682e-05,175.11054039001465
4060,9.740731e-06,175.48137640953064
4070,9.940422e-06,175.8641607761383
4080,1.08705035e-05,176.23757457733154
4090,1.1069868e-05,176.62538647651672
4100,9.759977e-06,176.99152874946594
4110,1.023063e-05,177.3806004524231
4120,9.893801e-06,177.74051904678345
4130,9.569286e-06,178.15864157676697
4140,9.972525e-06,178.58698201179504
4150,9.38681e-06,178.97660994529724
4160,9.974286e-06,179.36854887008667
4170,1.0846188e-05,179.7650227546692
4180,9.268487e-06,180.15150952339172
4190,9.936234e-06,180.53790092468262
4200,9.835159e-06,180.93415522575378
4210,8.867942e-06,181.33497381210327
4220,8.510083e-06,181.70925879478455
4230,9.2378505e-06,182.10739850997925
4240,8.450367e-06,182.54749655723572
4250,1.0368662e-05,183.02927589416504
4260,8.64564e-06,183.45498394966125
4270,9.960343e-06,183.8426320552826
4280,8.99632e-06,184.2230122089386
4290,9.2149585e-06,184.61828684806824
4300,1.0538101e-05,185.07529163360596
4310,1.02462855e-05,185.48364686965942
4320,9.800247e-06,185.86845517158508
4330,1.0584925e-05,186.27472710609436
4340,9.950067e-06,186.63474130630493
4350,9.368679e-06,187.03700304031372
4360,1.1712696e-05,187.40983986854553
4370,8.393969e-06,187.8014612197876
4380,9.472826e-06,188.1671805381775
4390,9.827415e-06,188.56794381141663
4400,9.710013e-06,188.96243166923523
4410,1.04271785e-05,189.4002661705017
4420,8.8803245e-06,189.78480410575867
4430,1.2753995e-05,190.1534960269928
4440,9.0458525e-06,190.53817081451416
4450,9.674107e-06,190.92825365066528
4460,1.0061147e-05,191.3376123905182
4470,1.0376447e-05,191.71589517593384
4480,8.687478e-06,192.10867476463318
4490,1.1250665e-05,192.52539658546448
4500,1.0585253e-05,192.9217221736908
4510,8.839025e-06,193.34653186798096
4520,9.403548e-06,193.7231113910675
4530,9.286411e-06,194.1040267944336
4540,8.68955e-06,194.4899160861969
4550,1.0134892e-05,194.9146077632904
4560,1.1770726e-05,195.3054232597351
4570,9.812281e-06,195.72809958457947
4580,8.314774e-06,196.1230342388153
4590,8.193537e-06,196.50422430038452
4600,8.543355e-06,196.884507894516
4610,8.777705e-06,197.31855154037476
4620,8.615267e-06,197.69184756278992
4630,8.49051e-06,198.09079337120056
4640,8.937027e-06,198.5048966407776
4650,7.770095e-06,198.9110767841339
4660,8.104897e-06,199.29190039634705
4670,9.248291e-06,199.67463088035583
4680,8.231448e-06,200.04810118675232
4690,8.323877e-06,200.4527144432068
4700,8.877429e-06,200.88953590393066
4710,8.1486605e-06,201.30774974822998
4720,9.696264e-06,201.71034336090088
4730,8.137078e-06,202.11424112319946
4740,8.812707e-06,202.49531173706055
4750,9.011211e-06,202.88684153556824
4760,7.259957e-06,203.27015590667725
4770,8.523602e-06,203.61923813819885
4780,7.83226e-06,204.007328748703
4790,6.98179e-06,204.42190551757812
4800,7.5139005e-06,204.83914995193481
4810,8.913797e-06,205.2505280971527
4820,1.0160112e-05,205.6352481842041
4830,9.529116e-06,206.04732370376587
4840,8.493189e-06,206.4613959789276
4850,8.761824e-06,206.86220359802246
4860,7.560697e-06,207.2640025615692
4870,7.971387e-06,207.66725492477417
4880,8.378191e-06,208.03528141975403
4890,7.480978e-06,208.4174885749817
4900,8.566942e-06,208.82816219329834
4910,7.926365e-06,209.2351975440979
4920,7.692893e-06,209.66167283058167
4930,8.386395e-06,210.02419590950012
4940,9.143253e-06,210.43780827522278
4950,7.926268e-06,210.8320083618164
4960,9.331673e-06,211.26409602165222
4970,8.748084e-06,211.62642550468445
