0,0.5360711,11.1047203540802
4980,8.867109e-06,212.02764582633972
4990,8.193624e-06,212.4134964942932
5000,7.889975e-06,212.7726263999939
5010,8.762306e-06,213.17656064033508
5020,7.988157e-06,213.5698721408844
5030,7.1489508e-06,213.98140478134155
5040,8.2763445e-06,214.36476874351501
5050,7.838697e-06,214.72559690475464
5060,7.7883515e-06,215.1234142780304
5070,7.195319e-06,215.52871990203857
5080,7.5093812e-06,215.92610216140747
5090,8.641705e-06,216.3221595287323
5100,7.3585406e-06,216.70283675193787
5110,7.274957e-06,217.1598665714264
5120,7.01983e-06,217.55310535430908
5130,7.5518087e-06,217.9446496963501
5140,6.846233e-06,218.33490633964539
5150,8.4299645e-06,218.72277069091797
5160,8.068738e-06,219.11401796340942
5170,8.17957e-06,219.46843338012695
5180,9.39022e-06,219.8333466053009
5190,7.962204e-06,220.23568606376648
5200,6.6337625e-06,220.6351237297058
5210,8.311674e-06,221.04801225662231
5220,6.9650273e-06,221.418949842453
5230,8.15005e-06,221.81127882003784
5240,7.3529786e-06,222.19056129455566
5250,7.448559e-06,222.62997484207153
5260,7.5781772e-06,223.01237440109253
5270,7.260448e-06,223.40241289138794
5280,6.930112e-06,223.82580089569092
5290,7.920373e-06,224.2067985534668
5300,7.849892e-06,224.61360812187195
5310,7.0654314e-06,225.030348777771
5320,6.611283e-06,225.4112594127655
5330,7.0757783e-06,225.8019437789917
5340,7.826898e-06,226.16536164283752
5350,6.888499e-06,226.57898330688477
5360,8.086987e-06,226.95641779899597
5370,6.7431565e-06,227.3412218093872
5380,7.4052755e-06,227.6988604068756
5390,7.0601795e-06,228.09125065803528
5400,6.972543e-06,228.5081877708435
5410,6.6981274e-06,228.93151903152466
5420,6.731001e-06,229.33953475952148
5430,6.520711e-06,229.73624753952026
5440,6.4469023e-06,230.18718314170837
5450,6.414659e-06,230.64459013938904
5460,6.612906e-06,231.11353254318237
5470,7.2661537e-06,231.55882215499878
5480,8.395352e-06,232.0651078224182
5490,6.373601e-06,232.5565276145935
5500,6.7225537e-06,233.00312566757202
5510,6.9024504e-06,233.4114646911621
5520,1.0885015e-05,233.80004382133484
5530,6.733742e-06,234.20595955848694
5540,5.967853e-06,234.58936429023743
5550,7.668975e-06,235.01276421546936
5560,5.880019e-06,235.4011607170105
5570,8.157588e-06,235.78906202316284
5580,6.7854185e-06,236.19585299491882
5590,7.366128e-06,236.58765864372253
5600,6.7740493e-06,236.97261214256287
5610,6.3878297e-06,237.37808394432068
5620,7.1072272e-06,237.78947520256042
5630,6.1946175e-06,238.15380787849426
5640,5.814165e-06,238.5825674533844
5650,6.6841217e-06,238.97749066352844
5660,6.389109e-06,239.37588739395142
5670,7.814426e-06,239.77656197547913
5680,8.353889e-06,240.13358116149902
5690,6.864226e-06,240.52706170082092
5700,7.044365e-06,240.89390516281128
5710,6.6461935e-06,241.34032344818115
5720,6.680398e-06,241.7082633972168
5730,7.056081e-06,242.12873148918152
5740,5.879119e-06,242.51630687713623
5750,5.3073413e-06,242.89998698234558
5760,4.1573247e-05,243.27689790725708
5770,1.4095048e-05,243.6269567012787
5780,7.8877765e-06,243.99141669273376
5790,7.2271614e-06,244.372220993042
5800,6.441016e-06,244.76161098480225
5810,6.8721342e-06,245.15974879264832
5820,5.648775e-06,245.52233576774597
5830,7.127525e-06,245.89580178260803
5840,7.1377067e-06,246.3023099899292
5850,6.64698e-06,246.66792178153992
5860,5.1366746e-06,247.05917072296143
5870,5.3563303e-06,247.5069134235382
5880,5.122367e-06,247.93978309631348
5890,6.518198e-06,248.28877305984497
5900,6.542172e-06,248.70570421218872
5910,6.0155057e-06,249.1051585674286
5920,5.773327e-06,249.45443201065063
5930,5.97905e-06,249.83756971359253
5940,5.986688e-06,250.23366737365723
5950,6.471197e-06,250.61983251571655
5960,5.8608975e-06,250.97992849349976
5970,6.1202795e-06,251.38084864616394
5980,5.2520054e-06,251.7488420009613
5990,5.991223e-06,252.10910153388977
6000,6.221431e-06,252.49264478683472
6010,5.904095e-06,252.902414560318
6020,5.954081e-06,253.3656439781189
6030,6.288142e-06,253.85293912887573
6040,5.2526143e-06,254.30914998054504
6050,5.991837e-06,254.77352380752563
6060,5.4975644e-06,255.2356824874878
6070,6.002941e-06,255.6831316947937
6080,5.7701227e-06,256.1385507583618
6090,5.452803e-06,256.49406361579895
6100,6.2062145e-06,256.8626379966736
6110,5.4479938e-06,257.2736508846283
6120,4.8205884e-06,257.62630581855774
6130,5.531002e-06,257.9919888973236
6140,5.5895102e-06,258.3827815055847
6150,5.7191937e-06,622.9028625488281
6160,5.6035656e-06,623.7030639648438
6170,4.962248e-06,624.1895184516907
6180,6.2256454e-06,624.6444990634918
6190,5.298855e-06,625.1780819892883
6200,5.0686494e-06,625.5610592365265
6210,6.4414435e-06,625.9649193286896
6220,5.8819205e-06,626.341771364212
6230,5.2634564e-06,626.6715114116669
6240,5.545647e-06,627.0707542896271
6250,5.086284e-06,627.730485200882
6260,5.863469e-06,628.2515296936035
6270,5.2716464e-06,628.7837345600128
6280,5.405072e-06,629.2897057533264
6290,5.7325005e-06,630.0285284519196
6300,6.2289027e-06,630.5452234745026
6310,6.1525734e-06,631.0505647659302
6320,6.4738483e-06,631.552140712738
6330,6.374818e-06,632.0705187320709
6340,5.4520315e-06,632.5643534660339
6350,4.6939385e-06,633.0322997570038
6360,5.7085817e-06,633.4386162757874
6370,5.72733e-06,633.7912540435791
6380,5.066984e-06,634.1559190750122
6390,4.6731766e-06,634.6240751743317
6400,5.6988233e-06,634.9942269325256
6410,5.3830804e-06,635.3898301124573
6420,5.0120325e-06,635.7624659538269
6430,5.0993444e-06,636.1303699016571
6440,4.4354692e-06,636.4855253696442
6450,1.5005009e-05,636.8452122211456
6460,1.773842e-05,637.2296094894409
6470,1.0910084e-05,637.6182315349579
6480,5.4834354e-06,638.0097937583923
6490,4.960515e-06,638.3866205215454
6500,4.677239e-06,638.7716677188873
6510,5.268706e-06,639.1595611572266
6520,5.2829237e-06,639.5216653347015
6530,4.9632868e-06,639.8971195220947
6540,5.2867645e-06,640.2662773132324
6550,4.593439e-06,640.6172242164612
6560,5.0034637e-06,640.9786100387573
6570,5.6940685e-06,641.332986831665
6580,5.0036697e-06,641.6819198131561
6590,4.7934504e-06,642.0246846675873
6600,5.1956154e-06,642.4262609481812
6610,5.301318e-06,642.8520662784576
6620,5.0424183e-06,643.215582370758
6630,4.4469944e-06,643.6155951023102
6640,5.2039913e-06,643.9794023036957
6650,4.63096e-06,644.3478097915649
6660,4.3969035e-06,644.7120091915131
6670,5.239879e-06,645.0713801383972
6680,4.544221e-06,645.462527513504
6690,5.240345e-06,645.8307645320892
6700,4.214131e-06,646.1768543720245
6710,5.2313003e-06,646.5561630725861
6720,4.30288e-06,646.9105751514435
6730,5.0207705e-06,647.2869462966919
6740,4.5986694e-06,647.6574370861053
6750,4.548315e-06,648.0040726661682
6760,4.4340127e-06,648.3696582317352
6770,4.629654e-06,648.7597858905792
6780,4.5555853e-06,649.1551418304443
6790,4.3145137e-06,649.5638995170593
6800,6.293226e-06,649.922221660614
6810,4.8283327e-06,650.37970662117
6820,4.957121e-06,650.7818253040314
6830,5.03167e-06,651.1947386264801
6840,4.5115144e-06,651.5882802009583
6850,4.392886e-06,651.9835884571075
6860,6.418707e-06,652.360719203949
6870,5.171063e-06,652.7279481887817
6880,4.530752e-06,653.1205787658691
6890,5.173289e-06,653.7017638683319
6900,4.7386015e-06,654.1693575382233
6910,4.6278765e-06,654.6110861301422
6920,4.678637e-06,655.0353078842163
6930,4.2072284e-06,655.4687688350677
6940,7.2435328e-06,655.8701214790344
6950,4.8550505e-06,656.3227725028992
6960,4.56686e-06,656.7211003303528
6970,4.3579953e-06,657.1018779277802
6980,4.4702165e-06,657.524786233902
6990,4.566218e-06,657.8997633457184
7000,4.5002344e-06,658.2954633235931
7010,4.3355094e-06,658.6926605701447
7020,4.1911526e-06,659.1383903026581
7030,2.315319e-05,659.5072629451752
7040,1.0702256e-05,659.9131700992584
7050,7.004188e-06,660.2871000766754
7060,5.4268216e-06,660.7044758796692
7070,4.8050697e-06,661.1418769359589
7080,7.5527246e-06,661.5788023471832
7090,4.961836e-06,661.958089351654
7100,4.444215e-06,662.3526358604431
7110,3.730981e-06,662.7694029808044
7120,3.932005e-06,663.1618657112122
7130,3.8976837e-06,663.5111393928528
7140,4.3225195e-06,663.8827655315399
7150,4.0071372e-06,664.2815871238708
7160,4.2546235e-06,664.6853811740875
7170,4.6305595e-06,665.0351927280426
7180,3.9510946e-06,665.4351184368134
7190,3.9462607e-06,665.8223459720612
7200,3.7553514e-06,666.1978628635406
7210,4.3145287e-06,666.5887191295624
7220,4.298216e-06,666.9847376346588
7230,4.174065e-06,667.4196984767914
7240,3.9217257e-06,667.809948682785
7250,3.8975872e-06,668.2136559486389
7260,4.0887453e-06,668.6188333034515
7270,3.4916814e-06,668.9805386066437
7280,3.5635508e-06,669.3612508773804
7290,3.6478257e-06,669.7212462425232
7300,3.6630179e-06,670.1006150245667
7310,3.480138e-06,670.5093262195587
7320,3.828888e-06,670.9590911865234
7330,3.7847835e-06,671.3500459194183
7340,4.251976e-06,671.7136132717133
7350,3.6641375e-06,672.0852262973785
7360,3.5218561e-06,672.4656043052673
7370,4.020699e-06,672.8616988658905
7380,3.2109633e-06,673.2352907657623
7390,4.2063225e-06,673.630795955658
7400,3.905839e-06,674.0536713600159
7410,4.4538197e-06,674.445271730423
7420,5.242803e-06,674.8670418262482
7430,4.3238215e-06,675.2930042743683
7440,6.5179556e-06,675.6721994876862
7450,4.021116e-06,676.0465588569641
7460,3.7896432e-06,676.4751892089844
7470,3.940384e-06,676.8767395019531
7480,3.3185459e-06,677.2514653205872
7490,3.6083554e-06,677.6479923725128
7500,3.7277364e-06,678.0401291847229
7510,4.0433933e-06,678.4462194442749
7520,3.6591618e-06,678.8327784538269
7530,4.1097564e-06,679.2556219100952
7540,3.8500034e-06,679.6752936840057
7550,3.829106e-06,680.0811715126038
7560,3.5652663e-06,680.4547266960144
7570,3.5587266e-06,680.877133846283
7580,3.8039177e-06,681.2572219371796
7590,3.6023832e-06,681.6362845897675
7600,3.9835713e-06,682.0235676765442
7610,3.6521576e-06,682.440899848938
7620,3.3657684e-06,682.8292634487152
7630,3.1126697e-06,683.2216360569
7640,3.2756277e-06,683.6244015693665
7650,3.883635e-06,684.0217995643616
7660,3.8112453e-06,684.4630517959595
7670,0.00024257392,684.8880400657654
7680,3.0530107e-05,685.3812348842621
7690,5.811082e-05,685.8546960353851
7700,1.9647005e-05,686.3450479507446
7710,8.462911e-06,686.8180749416351
7720,6.4436517e-06,687.1897711753845
7730,5.201222e-06,687.6091432571411
7740,4.5144243e-06,688.0375256538391
7750,3.5931712e-06,688.4248697757721
7760,3.8584935e-06,688.8115892410278
7770,3.969724e-06,689.2290117740631
7780,3.5451542e-06,689.6511499881744
7790,3.3129388e-06,690.0497906208038
7800,3.1705183e-06,690.4463860988617
7810,3.7512389e-06,690.8821270465851
7820,3.2876649e-06,691.2994832992554
7830,3.7494056e-06,691.7065536975861
7840,3.594313e-06,692.1195435523987
7850,3.6177105e-06,692.5475053787231
7860,3.8883204e-06,692.9584760665894
7870,4.173307e-06,693.36345911026
7880,3.5362325e-06,693.7545630931854
7890,3.469891e-06,694.1442925930023
7900,3.7339705e-06,694.5836143493652
7910,3.535081e-06,695.0468108654022
7920,4.349684e-06,695.4078290462494
7930,3.222422e-06,695.7528047561646
7940,3.8198505e-06,696.1922829151154
7950,3.4275404e-06,696.5216083526611
7960,3.3370577e-06,696.93017411232
7970,3.2370453e-06,697.305239200592
7980,3.702543e-06,697.6887354850769
7990,3.4863167e-06,698.1016974449158
8000,3.724906e-06,698.466207742691
8010,3.7836899e-06,698.9328985214233
8020,3.3110437e-06,699.3309986591339
8030,3.2792816e-06,699.7170987129211
8040,3.97654e-06,700.1209218502045
8050,3.384463e-06,700.4938788414001
8060,3.3948188e-06,700.9008362293243
8070,3.220806e-06,701.2781038284302
8080,3.2742757e-06,701.6561625003815
8090,2.9107807e-06,702.0725092887878
8100,3.593499e-06,702.4613690376282
8110,3.4270834e-06,702.8758656978607
8120,3.4484024e-06,703.2852132320404
8130,4.2461284e-06,703.64564204216
8140,3.540393e-06,704.0126349925995
8150,4.059951e-06,704.4480407238007
8160,3.0730107e-06,704.8562273979187
8170,3.5496141e-06,705.243346452713
8180,3.887978e-06,705.6818687915802
8190,3.4918392e-06,706.0480401515961
8200,3.225152e-06,706.4232084751129
8210,2.9349808e-06,706.8238990306854
8220,3.0332913e-06,707.1834971904755
8230,3.1590525e-06,707.5708663463593
8240,2.8959464e-06,707.9758400917053
8250,2.836478e-06,708.3476414680481
8260,3.3190695e-06,708.723680973053
8270,3.081968e-06,709.1098070144653
8280,2.7732328e-06,709.4544847011566
8290,3.2010366e-06,709.8499109745026
8300,3.3419271e-06,710.238874912262
8310,3.5817568e-06,710.6775884628296
8320,2.8817421e-06,711.0619723796844
8330,3.4727623e-06,711.4556875228882
8340,3.3422625e-06,711.8366663455963
8350,3.130178e-06,712.2464637756348
8360,3.0663316e-06,712.6241829395294
8370,3.341703e-06,713.044668674469
8380,3.1170448e-06,713.5053551197052
8390,2.9099763e-06,713.8658940792084
8400,3.000495e-06,714.2813231945038
8410,3.8617663e-06,714.6835749149323
8420,3.0138667e-06,715.0766701698303
8430,3.035465e-06,715.442271232605
8440,4.0633363e-06,715.833592414856
8450,3.401638e-06,716.1875944137573
8460,3.124816e-06,716.5444555282593
8470,3.2251132e-06,716.9229102134705
8480,3.122067e-06,717.3366613388062
8490,2.9365308e-06,717.7454206943512
8500,3.069788e-06,718.1657466888428
8510,2.8180261e-06,718.5738337039948
8520,3.2434264e-06,718.9434518814087
8530,2.8781717e-06,719.3026909828186
8540,3.214312e-06,719.7416589260101
8550,2.971034e-06,720.1091020107269
8560,2.8514014e-06,720.5294246673584
8570,2.76076e-06,720.8946404457092
8580,1.9193289e-05,721.2871837615967
8590,5.9271642e-06,721.6390407085419
8600,4.430821e-06,722.0168650150299
8610,3.4978643e-06,722.4580180644989
8620,2.9173818e-06,722.8407444953918
8630,2.9629305e-06,723.1927254199982
8640,3.0245776e-06,723.5448117256165
8650,3.1246766e-06,723.9422426223755
8660,2.9942062e-06,724.3180048465729
8670,2.8500888e-06,724.6930429935455
8680,2.6756786e-06,725.0669713020325
8690,2.5152463e-06,725.4500858783722
8700,2.6507762e-06,725.8677530288696
8710,2.4693918e-06,726.2856984138489
8720,2.7552408e-06,726.6903183460236
8730,2.469748e-06,727.0580396652222
8740,3.159097e-06,727.4883964061737
8750,3.2565385e-06,727.8615870475769
8760,2.7970807e-06,728.2375595569611
8770,6.2086394e-05,728.5967602729797
8780,1.30496865e-05,728.9757976531982
8790,5.8605197e-06,729.3564240932465
8800,4.0140085e-06,729.7437794208527
8810,2.8921634e-06,730.1783530712128
8820,3.2017924e-06,730.539431810379
8830,2.8491904e-06,730.9322195053101
8840,2.8260752e-06,731.3126776218414
8850,2.5455638e-06,731.6809206008911
8860,2.6910573e-06,732.0794680118561
8870,3.0403303e-06,732.4608845710754
8880,3.4399334e-06,732.8331215381622
8890,2.9266268e-06,733.2093665599823
8900,2.4372173e-06,733.5763998031616
8910,2.5814159e-06,734.0061450004578
8920,2.8920065e-06,734.3629841804504
8930,2.9021733e-06,734.702876329422
8940,2.7168144e-06,735.0966379642487
8950,2.3629852e-06,735.4554259777069
8960,2.8994414e-06,735.8324203491211
8970,2.9270382e-06,736.2360076904297
8980,2.7123108e-06,736.6429424285889
8990,2.5985207e-06,737.0197458267212
9000,2.4804283e-06,737.4116823673248
9010,2.8280274e-06,737.8529825210571
9020,2.2083673e-06,738.2465240955353
9030,2.7597328e-06,738.620227098465
9040,2.4138099e-06,739.0208258628845
9050,2.7904514e-06,739.3809399604797
9060,2.5250067e-06,739.8413715362549
9070,2.729889e-06,740.2106876373291
9080,2.3674513e-06,740.5644159317017
9090,2.3641232e-06,740.9463303089142
9100,2.450306e-06,741.3066737651825
9110,2.3915163e-06,741.7013313770294
9120,2.5284155e-06,742.0707817077637
9130,2.2185664e-06,742.4827172756195
9140,2.3899997e-06,742.8849704265594
9150,2.2392665e-06,743.2541928291321
9160,2.8050415e-06,743.6613171100616
9170,2.6823122e-06,744.0967485904694
9180,2.2841632e-06,744.5687639713287
9190,2.5475654e-06,744.979921579361
9200,2.5148158e-06,745.3789103031158
9210,2.549349e-06,745.805822134018
9220,2.7027995e-06,746.2145700454712
9230,2.4757742e-06,746.607442855835
9240,2.5344839e-06,746.9493188858032
9250,1.873574e-05,747.2965798377991
9260,4.1592216e-06,747.716808795929
9270,3.4552324e-06,748.132449388504
9280,2.6809146e-06,748.5842099189758
9290,2.5011184e-06,749.0001277923584
9300,2.2563647e-06,749.3916816711426
9310,2.3050368e-06,749.8284957408905
9320,2.202372e-06,750.2428393363953
9330,2.8444597e-06,750.6478974819183
9340,2.5651716e-06,751.0744857788086
9350,2.1058613e-06,751.4621732234955
9360,2.9120406e-06,751.8515057563782
9370,2.8731e-06,752.2328312397003
9380,3.6298245e-06,752.6501004695892
9390,2.549077e-06,753.0647485256195
9400,2.4166854e-06,753.5020742416382
9410,2.3179564e-06,753.956903219223
9420,2.4290448e-06,754.3472118377686
9430,2.7381348e-06,754.7151582241058
9440,2.1832095e-06,755.0940613746643
9450,2.5057334e-06,755.465592622757
9460,2.540982e-06,755.8741185665131
9470,2.503097e-06,756.2522938251495
9480,2.5163326e-06,756.6564779281616
9490,3.462782e-06,757.1029245853424
9500,2.3046834e-06,757.4985575675964
9510,2.343879e-06,757.9438848495483
9520,2.6745079e-06,758.3068344593048
9530,2.6890234e-06,758.6788568496704
9540,3.1013471e-06,759.0916016101837
9550,2.4979063e-06,759.4499254226685
9560,2.6585003e-06,759.8212978839874
9570,2.8132997e-06,760.2216687202454
9580,2.4577507e-06,760.5996129512787
9590,2.4218223e-06,760.9804520606995
9600,2.1242126e-06,761.3755843639374
9610,2.7773317e-06,761.8133792877197
9620,2.4109095e-06,762.2173328399658
9630,2.4992978e-06,762.5814526081085
9640,2.465419e-06,762.9870183467865
9650,2.278856e-06,763.3610994815826
9660,3.1710497e-06,763.7353928089142
9670,2.383039e-06,764.1383771896362
9680,2.4340445e-06,764.5221722126007
9690,2.9567693e-06,764.9363119602203
9700,2.478891e-06,765.3774662017822
9710,0.00028549306,765.8447163105011
9720,4.327698e-05,766.2566366195679
9730,1.5567997e-05,766.6275105476379
9740,7.781989e-06,767.0303835868835
9750,4.2101024e-06,767.4594383239746
9760,3.6046133e-06,767.8610792160034
9770,3.5838336e-06,768.2189173698425
9780,2.7993121e-06,768.6162457466125
9790,2.6581479e-06,768.9660756587982
9800,2.647729e-06,769.3275136947632
9810,2.977431e-06,769.7401299476624
9820,2.6990585e-06,770.1137511730194
9830,2.5384543e-06,770.48126745224
9840,2.544352e-06,770.8512291908264
9850,2.2004083e-06,771.225091457367
9860,2.3475932e-06,771.5987448692322
9870,2.3679947e-06,771.9983189105988
9880,2.3074072e-06,772.3491442203522
9890,2.0674038e-06,772.7461214065552
9900,2.7984331e-06,773.1528871059418
9910,2.0959083e-06,773.5252516269684
9920,2.3229204e-06,773.8675260543823
9930,2.2577387e-06,774.2205083370209
9940,2.0971604e-06,774.5563814640045
9950,2.3509094e-06,774.9543101787567
9960,2.3604152e-06,775.3270547389984
9970,2.2201466e-06,775.670193195343
9980,2.2852023e-06,776.0490653514862
9990,2.5427958e-06,776.4472095966339
